-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,279
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,289
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,299
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,309
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,319
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,329
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,339
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,349
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,359
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,369
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,379
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,389
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,399
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,409
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,419
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,429
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,439
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,449
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,459
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,469
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,479
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,489
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,499
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,509
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,519
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,529
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,539
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,549
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,559
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,569
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,579
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,589
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,599
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,609
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,619
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,629
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,639
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,649
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,659
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,669
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,-0.519255,1,679
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,1289502.916274,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,48.908569,-0.519255,1,689
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,238058.896956,7823535.563508,-0.283281,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,37502.202736,55481.026255,3935982.532999,-0.411041,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,104.997533,296.167896,510.294375,-0.519255,1,699
-0.280643,-0.284736,-0.287196,-0.290371,-0.283759,-0.291849,-0.286612,-0.290074,-0.284945,21759521.626201,-0.409046,-0.415156,-0.419195,-0.417486,-0.415269,-0.416830,-0.416174,-0.417059,-0.405306,9695327.042832,-0.515873,-0.524296,-0.523966,-0.531176,-0.532291,-0.534841,-0.527856,-0.527581,-0.525625,272.226829,1,709
-0.280643,-0.284736,42393460.059976,75117.568033,2507318.891508,-0.291849,54172337.894061,61940228.252976,-0.284945,30160959.212980,-0.409046,29209.820595,36296800.830983,1215673.668751,55176.976346,46764495.232835,9371946.187132,27960199.302272,-0.405306,13272887.345939,70.603162,46.635253,145.712094,449.218417,250.293322,214.098021,813.525144,889.558851,-0.525625,208.051280,1,719
-0.280643,-0.284736,1334038.541861,43491956.013380,-0.283759,5626469.267167,13677910.386090,40365921.337878,31325817.164964,-0.283281,-0.409046,-0.415156,24277001.567244,6593276.618032,-0.415269,2192936.536619,6560429.626579,18281756.795601,15807456.316085,55719.656538,-0.515873,-0.524296,456.463722,258.939743,250.293322,53.123375,210.522922,592.863374,32.430504,175.963505,1,729
44838350.479790,41310528.889871,1670597.446232,-0.290371,78664842.520088,-0.291849,5616699.501067,33073578.011186,12518158.578467,136427.879748,18100830.089196,51670428.681188,613532.483540,30905.833226,65584820.976483,-0.416830,2770979.605738,14882857.899269,6326555.562710,50365.389955,212.841232,203.833751,675.817813,-0.531176,534.562349,-0.534841,300.973255,546.016719,230.167278,192.007393,1,739
44980390.130633,23324266.445473,40231005.700246,-0.290371,-0.283759,44279335.706848,1024524.884369,25124941.377786,580030.867387,-0.283281,54584023.519511,9774335.235902,15048987.156025,-0.417486,-0.415269,51339729.080285,473122.510925,11364137.734604,275958.480299,-0.411041,170.169811,738.308643,36.035049,-0.531176,-0.532291,428.730883,361.273477,202.474588,246.645343,143.875731,1,749
18385483.968431,5849837.285323,3905789.748815,610715.352264,8561650.259583,-0.291849,751695.093585,1968579.266981,-0.284945,15140891.282139,7439591.187257,2421167.103206,1426809.033975,302457.466197,3425055.025983,-0.416830,341968.689176,876901.666687,-0.405306,6625369.059399,198.617425,203.833751,474.743230,207.045559,400.788689,178.325877,210.522922,233.705691,-0.525625,609.148463,1,759
1240721.409309,8570761.412195,1685772.988266,33079519.330883,4681868.471398,43555898.178240,55925285.735376,6994683.234811,6977794.273892,12008474.719002,495280.430971,3529383.755301,620517.161502,16860671.803296,1862593.581904,19376082.418627,47333592.938502,3144375.415445,3490839.348388,5194726.875839,170.169811,518.230746,237.109632,431.920356,384.066982,536.047314,391.423588,389.861205,609.162762,609.148463,1,769
13937656.477860,31300489.011580,26475564.322364,1817197.603969,-0.283759,14445113.130575,25097842.264995,113322.405122,8779300.206326,9715419.661559,5600117.731582,13042730.872998,9936716.911583,917259.000058,-0.415269,5595140.760047,12191700.682514,40736.483021,4471171.467788,4186304.307500,767.569705,235.273451,401.625200,16.766885,317.180152,1162.059828,391.423588,171.243485,329.035665,641.236238,1,779
53233128.797432,26938020.813480,39313227.561309,43684347.176634,23065834.183910,-0.291849,135438580.820987,47951805.201424,31030808.525788,42632665.788423,21561315.594482,11149645.032424,14687431.802200,42257248.266182,9334780.868927,63765804.336585,70449912.270018,21662997.207349,39137469.284034,24425592.621178,753.345898,1257.063686,2010.221863,1123.842807,668.336009,-0.534841,1326.077032,1014.483262,872.811794,63.656294,1,789
250972.034756,29706368.197747,543461.232707,43614529.806585,-0.283759,-0.291849,-0.286612,-0.290074,1107271.926219,-0.283281,140107.374063,12328195.993748,187043.814027,66691518.392678,-0.415269,-0.416830,-0.416174,-0.417059,539025.009302,-0.411041,326.631688,235.273451,456.463722,34.064946,-0.532291,-0.534841,-0.527856,-0.527581,460.860181,-0.519255,1,799
-0.280643,9330594.365606,43993010.494491,86916828.011389,44738089.986927,1130484.685764,-0.286612,-0.290074,28054854.988212,-0.283281,-0.409046,21074840.063964,9418913.404641,167903583.417962,941196.056519,399829.717083,-0.416174,73333.773596,14109657.860250,-0.411041,127.498390,691.149094,913.451411,16.766885,868.996499,464.503027,-0.527856,155.627934,427.904052,159.919618,1,809
32846957.328029,19338473.283535,150950.064602,62007928.368991,1759899.484856,14614836.972833,45638090.554110,11736901.193018,921670.755822,36009982.320087,13290416.663255,8035046.209629,25610.066666,31566627.964144,726864.347386,5690250.393686,21836973.957233,5287326.737158,5370424.493333,11841763.278387,383.526916,754.028493,383.345692,570.304846,367.345274,983.199110,240.673033,421.092308,642.118891,304.314604,1,819
-0.280643,748713.545358,6709923.990685,1602527.825598,49205689.360541,40986361.998578,1242394.264286,19623233.944016,37881466.942779,559695.647576,-0.409046,262776.834888,2476748.244195,771999.621711,47556435.927297,16033723.005591,519558.337935,8864345.155108,19187841.139167,179349.671952,198.617425,911.226991,968.289934,466.516478,434.232104,500.275170,406.498644,249.321242,444.382117,769.587337,1,829
44913407.221604,7097379.347306,679759.337024,46786954.907088,703047.151853,11100684.120860,7633360.892767,7776227.941472,102060.562489,20587520.211424,39820967.257698,2892830.359359,25295207.359623,33270768.992289,230040.621830,4332919.507208,3587967.838019,3471727.586760,39613.479340,9004055.531790,198.617425,643.989545,511.302245,466.516478,250.293322,464.503027,466.798866,624.094476,361.991794,512.885139,1,839
424666.236359,41744685.471659,347266.028795,29517632.566496,6674488.932533,-0.291849,46895430.479894,51080301.114605,264170.141278,-0.283281,45672919.002048,8720190.340436,123471.149890,15063812.023013,2660263.920916,-0.416830,86372786.848028,45750452.314205,93234.976348,-0.411041,369.303109,282.433000,438.184215,276.237804,233.571614,35.237303,572.324255,233.705691,230.167278,480.797365,1,849
11111174.222809,2724106.347396,8947813.272887,-0.290371,-0.283759,95005652.551729,45962155.369059,16288002.421047,72818742.672516,16438863.799321,4448465.022664,1198275.660422,3307274.832628,-0.417486,-0.415269,102079924.154784,32884908.385836,15302290.617261,33392809.162094,7200649.308687,468.869758,423.911648,767.215351,258.939743,66.354539,160.439805,29.622256,811.481093,1119.982762,448.709590,1,859
